ID,Logistic_Prediction,RandomForest_Prediction,SVM_Prediction,Stack_model_Prediction
ID_101,0,0,0,0
ID_102,1,1,1,1
ID_103,0,0,0,0
ID_104,0,0,0,0
ID_105,0,0,0,0
ID_106,0,0,0,0
ID_107,0,0,0,0
ID_108,1,1,1,1
ID_109,1,1,0,1
ID_110,0,0,0,0
ID_111,0,0,0,0
ID_112,0,1,0,0
ID_113,0,0,0,0
ID_114,0,0,1,0
ID_115,1,1,1,1
ID_116,1,1,0,1
ID_117,1,0,1,1
ID_118,1,1,1,1
ID_119,0,1,0,0
ID_120,1,1,0,1
ID_121,0,0,0,0
ID_122,1,1,0,1
ID_123,0,0,0,0
ID_124,0,0,1,0
ID_125,1,1,1,1
ID_126,0,0,1,0
ID_127,0,0,1,0
ID_128,1,1,1,1
ID_129,1,0,1,1
ID_130,0,1,0,1
ID_131,0,0,0,0
ID_132,1,0,0,1
ID_133,1,1,0,1
ID_134,1,0,0,1
ID_135,0,0,1,0
ID_136,0,0,0,0
